pattern_value,pattern_bits,count,expected,ratio
34737,1000110111100001,150,152.59,0.983041
34738,0100110111100001,132,152.59,0.865076
34739,1100110111100001,167,152.59,1.094453
34740,0010110111100001,159,152.59,1.042024
34741,1010110111100001,149,152.59,0.976488
34742,0110110111100001,149,152.59,0.976488
34743,1110110111100001,148,152.59,0.969934
34744,0001110111100001,147,152.59,0.963381
34745,1001110111100001,175,152.59,1.146882
34746,0101110111100001,157,152.59,1.028917
34747,1101110111100001,166,152.59,1.087899
34748,0011110111100001,135,152.59,0.884737
34749,1011110111100001,160,152.59,1.048578
34750,0111110111100001,161,152.59,1.055131
34751,1111110111100001,162,152.59,1.061685
34752,0000001111100001,156,152.59,1.022363
34753,1000001111100001,160,152.59,1.048578
34754,0100001111100001,153,152.59,1.002702
34755,1100001111100001,165,152.59,1.081346
34756,0010001111100001,149,152.59,0.976488
34757,1010001111100001,150,152.59,0.983041
34758,0110001111100001,145,152.59,0.950273
34759,1110001111100001,178,152.59,1.166543
34760,0001001111100001,153,152.59,1.002702
34761,1001001111100001,156,152.59,1.022363
34762,0101001111100001,160,152.59,1.048578
34763,1101001111100001,140,152.59,0.917505
34764,0011001111100001,165,152.59,1.081346
34765,1011001111100001,157,152.59,1.028917
34766,0111001111100001,175,152.59,1.146882
34767,1111001111100001,169,152.59,1.107560
34768,0000101111100001,132,152.59,0.865076
34769,1000101111100001,168,152.59,1.101006
34770,0100101111100001,145,152.59,0.950273
34771,1100101111100001,122,152.59,0.799540
34772,0010101111100001,170,152.59,1.114114
34773,1010101111100001,143,152.59,0.937166
34774,0110101111100001,146,152.59,0.956827
34775,1110101111100001,138,152.59,0.904398
34776,0001101111100001,161,152.59,1.055131
34777,1001101111100001,165,152.59,1.081346
34778,0101101111100001,140,152.59,0.917505
34779,1101101111100001,142,152.59,0.930613
34780,0011101111100001,162,152.59,1.061685
34781,1011101111100001,150,152.59,0.983041
34782,0111101111100001,157,152.59,1.028917
34783,1111101111100001,142,152.59,0.930613
34784,0000011111100001,154,152.59,1.009256
34785,1000011111100001,166,152.59,1.087899
34786,0100011111100001,145,152.59,0.950273
34787,1100011111100001,175,152.59,1.146882
34788,0010011111100001,159,152.59,1.042024
34789,1010011111100001,170,152.59,1.114114
34790,0110011111100001,147,152.59,0.963381
34791,1110011111100001,118,152.59,0.773326
34792,0001011111100001,141,152.59,0.924059
34793,1001011111100001,151,152.59,0.989595
34794,0101011111100001,162,152.59,1.061685
34795,1101011111100001,162,152.59,1.061685
34796,0011011111100001,156,152.59,1.022363
34797,1011011111100001,158,152.59,1.035470
34798,0111011111100001,171,152.59,1.120667
34799,1111011111100001,130,152.59,0.851969
34800,0000111111100001,155,152.59,1.015810
34801,1000111111100001,126,152.59,0.825755
34802,0100111111100001,178,152.59,1.166543
34803,1100111111100001,156,152.59,1.022363
34804,0010111111100001,138,152.59,0.904398
34805,1010111111100001,128,152.59,0.838862
34806,0110111111100001,141,152.59,0.924059
34807,1110111111100001,143,152.59,0.937166
34808,0001111111100001,169,152.59,1.107560
34809,1001111111100001,140,152.59,0.917505
34810,0101111111100001,162,152.59,1.061685
34811,1101111111100001,170,152.59,1.114114
34812,0011111111100001,134,152.59,0.878184
34813,1011111111100001,146,152.59,0.956827
34814,0111111111100001,168,152.59,1.101006
34815,1111111111100001,159,152.59,1.042024
34816,0000000000010001,151,152.59,0.989595
34817,1000000000010001,156,152.59,1.022363
34818,0100000000010001,160,152.59,1.048578
34819,1100000000010001,154,152.59,1.009256
34820,0010000000010001,163,152.59,1.068238
34821,1010000000010001,152,152.59,0.996149
34822,0110000000010001,169,152.59,1.107560
34823,1110000000010001,124,152.59,0.812648
34824,0001000000010001,144,152.59,0.943720
34825,1001000000010001,155,152.59,1.015810
34826,0101000000010001,130,152.59,0.851969
34827,1101000000010001,167,152.59,1.094453
34828,0011000000010001,161,152.59,1.055131
34829,1011000000010001,169,152.59,1.107560
34830,0111000000010001,156,152.59,1.022363
34831,1111000000010001,134,152.59,0.878184
34832,0000100000010001,155,152.59,1.015810
34833,1000100000010001,160,152.59,1.048578
34834,0100100000010001,174,152.59,1.140328
34835,1100100000010001,155,152.59,1.015810
34836,0010100000010001,152,152.59,0.996149
34837,1010100000010001,154,152.59,1.009256
34838,0110100000010001,133,152.59,0.871630
34839,1110100000010001,158,152.59,1.035470
34840,0001100000010001,167,152.59,1.094453
34841,1001100000010001,147,152.59,0.963381
34842,0101100000010001,154,152.59,1.009256
34843,1101100000010001,167,152.59,1.094453
34844,0011100000010001,140,152.59,0.917505
34845,1011100000010001,143,152.59,0.937166
34846,0111100000010001,163,152.59,1.068238
34847,1111100000010001,138,152.59,0.904398
34848,0000010000010001,150,152.59,0.983041
34849,1000010000010001,152,152.59,0.996149
34850,0100010000010001,140,152.59,0.917505
34851,1100010000010001,162,152.59,1.061685
34852,0010010000010001,132,152.59,0.865076
34853,1010010000010001,159,152.59,1.042024
34854,0110010000010001,148,152.59,0.969934
34855,1110010000010001,157,152.59,1.028917
34856,0001010000010001,149,152.59,0.976488
34857,1001010000010001,148,152.59,0.969934
34858,0101010000010001,142,152.59,0.930613
34859,1101010000010001,168,152.59,1.101006
34860,0011010000010001,143,152.59,0.937166
34861,1011010000010001,162,152.59,1.061685
34862,0111010000010001,164,152.59,1.074792
34863,1111010000010001,149,152.59,0.976488
34864,0000110000010001,166,152.59,1.087899
34865,1000110000010001,151,152.59,0.989595
34866,0100110000010001,143,152.59,0.937166
34867,1100110000010001,136,152.59,0.891291
34868,0010110000010001,164,152.59,1.074792
34869,1010110000010001,124,152.59,0.812648
34870,0110110000010001,131,152.59,0.858523
34871,1110110000010001,135,152.59,0.884737
34872,0001110000010001,140,152.59,0.917505
34873,1001110000010001,153,152.59,1.002702
34874,0101110000010001,139,152.59,0.910952
34875,1101110000010001,123,152.59,0.806094
34876,0011110000010001,179,152.59,1.173096
34877,1011110000010001,144,152.59,0.943720
34878,0111110000010001,143,152.59,0.937166
34879,1111110000010001,142,152.59,0.930613
34880,0000001000010001,146,152.59,0.956827
34881,1000001000010001,165,152.59,1.081346
34882,0100001000010001,171,152.59,1.120667
34883,1100001000010001,132,152.59,0.865076
34884,0010001000010001,157,152.59,1.028917
34885,1010001000010001,164,152.59,1.074792
34886,0110001000010001,140,152.59,0.917505
34887,1110001000010001,151,152.59,0.989595
34888,0001001000010001,156,152.59,1.022363
34889,1001001000010001,167,152.59,1.094453
34890,0101001000010001,132,152.59,0.865076
34891,1101001000010001,170,152.59,1.114114
34892,0011001000010001,158,152.59,1.035470
34893,1011001000010001,140,152.59,0.917505
34894,0111001000010001,162,152.59,1.061685
34895,1111001000010001,156,152.59,1.022363
34896,0000101000010001,141,152.59,0.924059
34897,1000101000010001,169,152.59,1.107560
34898,0100101000010001,128,152.59,0.838862
34899,1100101000010001,152,152.59,0.996149
34900,0010101000010001,166,152.59,1.087899
34901,1010101000010001,136,152.59,0.891291
34902,0110101000010001,152,152.59,0.996149
34903,1110101000010001,158,152.59,1.035470
34904,0001101000010001,174,152.59,1.140328
34905,1001101000010001,148,152.59,0.969934
34906,0101101000010001,152,152.59,0.996149
34907,1101101000010001,164,152.59,1.074792
34908,0011101000010001,132,152.59,0.865076
34909,1011101000010001,135,152.59,0.884737
34910,0111101000010001,159,152.59,1.042024
34911,1111101000010001,170,152.59,1.114114
34912,0000011000010001,168,152.59,1.101006
34913,1000011000010001,133,152.59,0.871630
34914,0100011000010001,155,152.59,1.015810
34915,1100011000010001,145,152.59,0.950273
34916,0010011000010001,144,152.59,0.943720
34917,1010011000010001,175,152.59,1.146882
34918,0110011000010001,158,152.59,1.035470
34919,1110011000010001,162,152.59,1.061685
34920,0001011000010001,155,152.59,1.015810
34921,1001011000010001,155,152.59,1.015810
34922,0101011000010001,139,152.59,0.910952
34923,1101011000010001,153,152.59,1.002702
34924,0011011000010001,143,152.59,0.937166
34925,1011011000010001,183,152.59,1.199311
34926,0111011000010001,131,152.59,0.858523
34927,1111011000010001,144,152.59,0.943720
34928,0000111000010001,143,152.59,0.937166
34929,1000111000010001,145,152.59,0.950273
34930,0100111000010001,161,152.59,1.055131
34931,1100111000010001,153,152.59,1.002702
34932,0010111000010001,115,152.59,0.753665
34933,1010111000010001,148,152.59,0.969934
34934,0110111000010001,162,152.59,1.061685
34935,1110111000010001,143,152.59,0.937166
34936,0001111000010001,136,152.59,0.891291
34937,1001111000010001,161,152.59,1.055131
34938,0101111000010001,145,152.59,0.950273
34939,1101111000010001,178,152.59,1.166543
34940,0011111000010001,155,152.59,1.015810
34941,1011111000010001,166,152.59,1.087899
34942,0111111000010001,141,152.59,0.924059
34943,1111111000010001,153,152.59,1.002702
34944,0000000100010001,145,152.59,0.950273
34945,1000000100010001,166,152.59,1.087899
34946,0100000100010001,150,152.59,0.983041
34947,1100000100010001,152,152.59,0.996149
34948,0010000100010001,142,152.59,0.930613
34949,1010000100010001,143,152.59,0.937166
34950,0110000100010001,139,152.59,0.910952
34951,1110000100010001,135,152.59,0.884737
34952,0001000100010001,149,152.59,0.976488
34953,1001000100010001,126,152.59,0.825755
34954,0101000100010001,164,152.59,1.074792
34955,1101000100010001,160,152.59,1.048578
34956,0011000100010001,169,152.59,1.107560
34957,1011000100010001,138,152.59,0.904398
34958,0111000100010001,144,152.59,0.943720
34959,1111000100010001,167,152.59,1.094453
34960,0000100100010001,163,152.59,1.068238
34961,1000100100010001,171,152.59,1.120667
34962,0100100100010001,137,152.59,0.897845
34963,1100100100010001,145,152.59,0.950273
34964,0010100100010001,138,152.59,0.904398
34965,1010100100010001,148,152.59,0.969934
34966,0110100100010001,145,152.59,0.950273
34967,1110100100010001,151,152.59,0.989595
34968,0001100100010001,162,152.59,1.061685
34969,1001100100010001,145,152.59,0.950273
34970,0101100100010001,178,152.59,1.166543
34971,1101100100010001,152,152.59,0.996149
34972,0011100100010001,153,152.59,1.002702
34973,1011100100010001,159,152.59,1.042024
34974,0111100100010001,139,152.59,0.910952
34975,1111100100010001,151,152.59,0.989595
34976,0000010100010001,144,152.59,0.943720
34977,1000010100010001,157,152.59,1.028917
34978,0100010100010001,157,152.59,1.028917
34979,1100010100010001,153,152.59,1.002702
34980,0010010100010001,175,152.59,1.146882
34981,1010010100010001,170,152.59,1.114114
34982,0110010100010001,142,152.59,0.930613
34983,1110010100010001,164,152.59,1.074792
34984,0001010100010001,138,152.59,0.904398
34985,1001010100010001,153,152.59,1.002702
34986,0101010100010001,155,152.59,1.015810
34987,1101010100010001,158,152.59,1.035470
34988,0011010100010001,149,152.59,0.976488
34989,1011010100010001,138,152.59,0.904398
34990,0111010100010001,145,152.59,0.950273
34991,1111010100010001,154,152.59,1.009256
34992,0000110100010001,136,152.59,0.891291
34993,1000110100010001,156,152.59,1.022363
34994,0100110100010001,165,152.59,1.081346
34995,1100110100010001,147,152.59,0.963381
34996,0010110100010001,153,152.59,1.002702
34997,1010110100010001,160,152.59,1.048578
34998,0110110100010001,122,152.59,0.799540
34999,1110110100010001,133,152.59,0.871630
35000,0001110100010001,146,152.59,0.956827
35001,1001110100010001,168,152.59,1.101006
35002,0101110100010001,161,152.59,1.055131
35003,1101110100010001,134,152.59,0.878184
35004,0011110100010001,150,152.59,0.983041
35005,1011110100010001,153,152.59,1.002702
35006,0111110100010001,141,152.59,0.924059
35007,1111110100010001,153,152.59,1.002702
35008,0000001100010001,131,152.59,0.858523
35009,1000001100010001,149,152.59,0.976488
35010,0100001100010001,158,152.59,1.035470
35011,1100001100010001,162,152.59,1.061685
35012,0010001100010001,150,152.59,0.983041
35013,1010001100010001,133,152.59,0.871630
35014,0110001100010001,160,152.59,1.048578
35015,1110001100010001,152,152.59,0.996149
35016,0001001100010001,129,152.59,0.845416
35017,1001001100010001,172,152.59,1.127221
35018,0101001100010001,143,152.59,0.937166
35019,1101001100010001,157,152.59,1.028917
35020,0011001100010001,143,152.59,0.937166
35021,1011001100010001,153,152.59,1.002702
35022,0111001100010001,155,152.59,1.015810
35023,1111001100010001,152,152.59,0.996149
35024,0000101100010001,135,152.59,0.884737
35025,1000101100010001,159,152.59,1.042024
35026,0100101100010001,133,152.59,0.871630
35027,1100101100010001,146,152.59,0.956827
35028,0010101100010001,152,152.59,0.996149
35029,1010101100010001,145,152.59,0.950273
35030,0110101100010001,145,152.59,0.950273
35031,1110101100010001,142,152.59,0.930613
35032,0001101100010001,165,152.59,1.081346
35033,1001101100010001,174,152.59,1.140328
35034,0101101100010001,153,152.59,1.002702
35035,1101101100010001,155,152.59,1.015810
35036,0011101100010001,153,152.59,1.002702
35037,1011101100010001,136,152.59,0.891291
35038,0111101100010001,152,152.59,0.996149
35039,1111101100010001,129,152.59,0.845416
35040,0000011100010001,143,152.59,0.937166
35041,1000011100010001,154,152.59,1.009256
35042,0100011100010001,167,152.59,1.094453
35043,1100011100010001,159,152.59,1.042024
35044,0010011100010001,152,152.59,0.996149
35045,1010011100010001,167,152.59,1.094453
35046,0110011100010001,144,152.59,0.943720
35047,1110011100010001,150,152.59,0.983041
35048,0001011100010001,164,152.59,1.074792
35049,1001011100010001,133,152.59,0.871630
35050,0101011100010001,124,152.59,0.812648
35051,1101011100010001,178,152.59,1.166543
35052,0011011100010001,162,152.59,1.061685
35053,1011011100010001,119,152.59,0.779880
35054,0111011100010001,165,152.59,1.081346
35055,1111011100010001,159,152.59,1.042024
35056,0000111100010001,146,152.59,0.956827
35057,1000111100010001,173,152.59,1.133775
35058,0100111100010001,164,152.59,1.074792
35059,1100111100010001,154,152.59,1.009256
35060,0010111100010001,165,152.59,1.081346
35061,1010111100010001,181,152.59,1.186203
35062,0110111100010001,139,152.59,0.910952
35063,1110111100010001,161,152.59,1.055131
35064,0001111100010001,169,152.59,1.107560
35065,1001111100010001,164,152.59,1.074792
35066,0101111100010001,142,152.59,0.930613
35067,1101111100010001,138,152.59,0.904398
35068,0011111100010001,163,152.59,1.068238
35069,1011111100010001,152,152.59,0.996149
35070,0111111100010001,133,152.59,0.871630
35071,1111111100010001,135,152.59,0.884737
35072,0000000010010001,161,152.59,1.055131
35073,1000000010010001,159,152.59,1.042024
35074,0100000010010001,135,152.59,0.884737
35075,1100000010010001,158,152.59,1.035470
35076,0010000010010001,157,152.59,1.028917
35077,1010000010010001,152,152.59,0.996149
35078,0110000010010001,155,152.59,1.015810
35079,1110000010010001,167,152.59,1.094453
35080,0001000010010001,129,152.59,0.845416
35081,1001000010010001,155,152.59,1.015810
35082,0101000010010001,177,152.59,1.159989
35083,1101000010010001,150,152.59,0.983041
35084,0011000010010001,178,152.59,1.166543
35085,1011000010010001,137,152.59,0.897845
35086,0111000010010001,153,152.59,1.002702
35087,1111000010010001,146,152.59,0.956827
35088,0000100010010001,143,152.59,0.937166
35089,1000100010010001,138,152.59,0.904398
35090,0100100010010001,156,152.59,1.022363
35091,1100100010010001,144,152.59,0.943720
35092,0010100010010001,168,152.59,1.101006
35093,1010100010010001,142,152.59,0.930613
35094,0110100010010001,157,152.59,1.028917
35095,1110100010010001,146,152.59,0.956827
35096,0001100010010001,131,152.59,0.858523
35097,1001100010010001,149,152.59,0.976488
35098,0101100010010001,183,152.59,1.199311
35099,1101100010010001,160,152.59,1.048578
35100,0011100010010001,149,152.59,0.976488
35101,1011100010010001,150,152.59,0.983041
35102,0111100010010001,140,152.59,0.917505
35103,1111100010010001,152,152.59,0.996149
35104,0000010010010001,147,152.59,0.963381
35105,1000010010010001,142,152.59,0.930613
35106,0100010010010001,169,152.59,1.107560
35107,1100010010010001,135,152.59,0.884737
35108,0010010010010001,174,152.59,1.140328
35109,1010010010010001,144,152.59,0.943720
35110,0110010010010001,137,152.59,0.897845
35111,1110010010010001,147,152.59,0.963381
35112,0001010010010001,155,152.59,1.015810
35113,1001010010010001,131,152.59,0.858523
35114,0101010010010001,159,152.59,1.042024
35115,1101010010010001,163,152.59,1.068238
35116,0011010010010001,162,152.59,1.061685
35117,1011010010010001,155,152.59,1.015810
35118,0111010010010001,108,152.59,0.707790
35119,1111010010010001,153,152.59,1.002702
35120,0000110010010001,141,152.59,0.924059
35121,1000110010010001,165,152.59,1.081346
35122,0100110010010001,158,152.59,1.035470
35123,1100110010010001,134,152.59,0.878184
35124,0010110010010001,165,152.59,1.081346
35125,1010110010010001,163,152.59,1.068238
35126,0110110010010001,135,152.59,0.884737
35127,1110110010010001,152,152.59,0.996149
35128,0001110010010001,155,152.59,1.015810
35129,1001110010010001,135,152.59,0.884737
35130,0101110010010001,160,152.59,1.048578
35131,1101110010010001,147,152.59,0.963381
35132,0011110010010001,144,152.59,0.943720
35133,1011110010010001,145,152.59,0.950273
35134,0111110010010001,164,152.59,1.074792
35135,1111110010010001,130,152.59,0.851969
35136,0000001010010001,146,152.59,0.956827
35137,1000001010010001,134,152.59,0.878184
35138,0100001010010001,153,152.59,1.002702
35139,1100001010010001,171,152.59,1.120667
35140,0010001010010001,159,152.59,1.042024
35141,1010001010010001,154,152.59,1.009256
35142,0110001010010001,148,152.59,0.969934
35143,1110001010010001,169,152.59,1.107560
35144,0001001010010001,151,152.59,0.989595
35145,1001001010010001,152,152.59,0.996149
35146,0101001010010001,150,152.59,0.983041
35147,1101001010010001,132,152.59,0.865076
35148,0011001010010001,175,152.59,1.146882
35149,1011001010010001,151,152.59,0.989595
35150,0111001010010001,170,152.59,1.114114
35151,1111001010010001,170,152.59,1.114114
35152,0000101010010001,150,152.59,0.983041
35153,1000101010010001,126,152.59,0.825755
35154,0100101010010001,143,152.59,0.937166
35155,1100101010010001,151,152.59,0.989595
35156,0010101010010001,157,152.59,1.028917
35157,1010101010010001,165,152.59,1.081346
35158,0110101010010001,172,152.59,1.127221
35159,1110101010010001,171,152.59,1.120667
35160,0001101010010001,134,152.59,0.878184
35161,1001101010010001,162,152.59,1.061685
35162,0101101010010001,148,152.59,0.969934
35163,1101101010010001,151,152.59,0.989595
35164,0011101010010001,156,152.59,1.022363
35165,1011101010010001,159,152.59,1.042024
35166,0111101010010001,156,152.59,1.022363
35167,1111101010010001,158,152.59,1.035470
35168,0000011010010001,149,152.59,0.976488
35169,1000011010010001,158,152.59,1.035470
35170,0100011010010001,124,152.59,0.812648
35171,1100011010010001,128,152.59,0.838862
35172,0010011010010001,158,152.59,1.035470
35173,1010011010010001,138,152.59,0.904398
35174,0110011010010001,153,152.59,1.002702
35175,1110011010010001,147,152.59,0.963381
35176,0001011010010001,155,152.59,1.015810
35177,1001011010010001,164,152.59,1.074792
35178,0101011010010001,150,152.59,0.983041
35179,1101011010010001,151,152.59,0.989595
35180,0011011010010001,151,152.59,0.989595
35181,1011011010010001,157,152.59,1.028917
35182,0111011010010001,152,152.59,0.996149
35183,1111011010010001,136,152.59,0.891291
35184,0000111010010001,146,152.59,0.956827
35185,1000111010010001,160,152.59,1.048578
35186,0100111010010001,162,152.59,1.061685
35187,1100111010010001,136,152.59,0.891291
35188,0010111010010001,130,152.59,0.851969
35189,1010111010010001,142,152.59,0.930613
35190,0110111010010001,132,152.59,0.865076
35191,1110111010010001,153,152.59,1.002702
35192,0001111010010001,164,152.59,1.074792
35193,1001111010010001,172,152.59,1.127221
35194,0101111010010001,159,152.59,1.042024
35195,1101111010010001,143,152.59,0.937166
35196,0011111010010001,134,152.59,0.878184
35197,1011111010010001,130,152.59,0.851969
35198,0111111010010001,164,152.59,1.074792
35199,1111111010010001,150,152.59,0.983041
35200,0000000110010001,152,152.59,0.996149
35201,1000000110010001,161,152.59,1.055131
35202,0100000110010001,178,152.59,1.166543
35203,1100000110010001,138,152.59,0.904398
35204,0010000110010001,128,152.59,0.838862
35205,1010000110010001,158,152.59,1.035470
35206,0110000110010001,159,152.59,1.042024
35207,1110000110010001,158,152.59,1.035470
35208,0001000110010001,150,152.59,0.983041
35209,1001000110010001,181,152.59,1.186203
35210,0101000110010001,160,152.59,1.048578
35211,1101000110010001,195,152.59,1.277954
35212,0011000110010001,159,152.59,1.042024
35213,1011000110010001,167,152.59,1.094453
35214,0111000110010001,156,152.59,1.022363
35215,1111000110010001,169,152.59,1.107560
35216,0000100110010001,157,152.59,1.028917
35217,1000100110010001,152,152.59,0.996149
35218,0100100110010001,146,152.59,0.956827
35219,1100100110010001,156,152.59,1.022363
35220,0010100110010001,157,152.59,1.028917
35221,1010100110010001,119,152.59,0.779880
35222,0110100110010001,158,152.59,1.035470
35223,1110100110010001,143,152.59,0.937166
35224,0001100110010001,158,152.59,1.035470
35225,1001100110010001,131,152.59,0.858523
35226,0101100110010001,181,152.59,1.186203
35227,1101100110010001,152,152.59,0.996149
35228,0011100110010001,143,152.59,0.937166
35229,1011100110010001,159,152.59,1.042024
35230,0111100110010001,148,152.59,0.969934
35231,1111100110010001,172,152.59,1.127221
35232,0000010110010001,153,152.59,1.002702
35233,1000010110010001,159,152.59,1.042024
35234,0100010110010001,158,152.59,1.035470
35235,1100010110010001,150,152.59,0.983041
35236,0010010110010001,174,152.59,1.140328
35237,1010010110010001,160,152.59,1.048578
35238,0110010110010001,141,152.59,0.924059
35239,1110010110010001,177,152.59,1.159989
35240,0001010110010001,152,152.59,0.996149
35241,1001010110010001,137,152.59,0.897845
35242,0101010110010001,165,152.59,1.081346
35243,1101010110010001,142,152.59,0.930613
35244,0011010110010001,162,152.59,1.061685
35245,1011010110010001,148,152.59,0.969934
35246,0111010110010001,134,152.59,0.878184
35247,1111010110010001,144,152.59,0.943720
35248,0000110110010001,158,152.59,1.035470
35249,1000110110010001,134,152.59,0.878184
35250,0100110110010001,139,152.59,0.910952
35251,1100110110010001,161,152.59,1.055131
35252,0010110110010001,165,152.59,1.081346
35253,1010110110010001,152,152.59,0.996149
35254,0110110110010001,152,152.59,0.996149
35255,1110110110010001,151,152.59,0.989595
35256,0001110110010001,173,152.59,1.133775
35257,1001110110010001,145,152.59,0.950273
35258,0101110110010001,149,152.59,0.976488
35259,1101110110010001,154,152.59,1.009256
35260,0011110110010001,157,152.59,1.028917
35261,1011110110010001,152,152.59,0.996149
35262,0111110110010001,157,152.59,1.028917
35263,1111110110010001,150,152.59,0.983041
35264,0000001110010001,162,152.59,1.061685
35265,1000001110010001,152,152.59,0.996149
35266,0100001110010001,154,152.59,1.009256
35267,1100001110010001,166,152.59,1.087899
35268,0010001110010001,163,152.59,1.068238
35269,1010001110010001,143,152.59,0.937166
35270,0110001110010001,151,152.59,0.989595
35271,1110001110010001,148,152.59,0.969934
35272,0001001110010001,153,152.59,1.002702
35273,1001001110010001,149,152.59,0.976488
35274,0101001110010001,145,152.59,0.950273
35275,1101001110010001,166,152.59,1.087899
35276,0011001110010001,168,152.59,1.101006
35277,1011001110010001,137,152.59,0.897845
35278,0111001110010001,130,152.59,0.851969
35279,1111001110010001,159,152.59,1.042024
35280,0000101110010001,165,152.59,1.081346
35281,1000101110010001,151,152.59,0.989595
35282,0100101110010001,159,152.59,1.042024
35283,1100101110010001,173,152.59,1.133775
35284,0010101110010001,145,152.59,0.950273
35285,1010101110010001,142,152.59,0.930613
35286,0110101110010001,147,152.59,0.963381
35287,1110101110010001,159,152.59,1.042024
35288,0001101110010001,136,152.59,0.891291
35289,1001101110010001,144,152.59,0.943720
35290,0101101110010001,153,152.59,1.002702
35291,1101101110010001,162,152.59,1.061685
35292,0011101110010001,167,152.59,1.094453
35293,1011101110010001,171,152.59,1.120667
35294,0111101110010001,158,152.59,1.035470
35295,1111101110010001,142,152.59,0.930613
35296,0000011110010001,136,152.59,0.891291
35297,1000011110010001,136,152.59,0.891291
35298,0100011110010001,167,152.59,1.094453
35299,1100011110010001,136,152.59,0.891291
35300,0010011110010001,148,152.59,0.969934
35301,1010011110010001,155,152.59,1.015810
35302,0110011110010001,146,152.59,0.956827
35303,1110011110010001,140,152.59,0.917505
35304,0001011110010001,139,152.59,0.910952
35305,1001011110010001,160,152.59,1.048578
35306,0101011110010001,167,152.59,1.094453
35307,1101011110010001,164,152.59,1.074792
35308,0011011110010001,171,152.59,1.120667
35309,1011011110010001,170,152.59,1.114114
35310,0111011110010001,149,152.59,0.976488
35311,1111011110010001,146,152.59,0.956827
35312,0000111110010001,168,152.59,1.101006
35313,1000111110010001,141,152.59,0.924059
35314,0100111110010001,133,152.59,0.871630
35315,1100111110010001,142,152.59,0.930613
35316,0010111110010001,164,152.59,1.074792
35317,1010111110010001,131,152.59,0.858523
35318,0110111110010001,149,152.59,0.976488
35319,1110111110010001,154,152.59,1.009256
35320,0001111110010001,158,152.59,1.035470
35321,1001111110010001,154,152.59,1.009256
35322,0101111110010001,148,152.59,0.969934
35323,1101111110010001,156,152.59,1.022363
35324,0011111110010001,169,152.59,1.107560
35325,1011111110010001,154,152.59,1.009256
35326,0111111110010001,151,152.59,0.989595
35327,1111111110010001,160,152.59,1.048578
35328,0000000001010001,162,152.59,1.061685
35329,1000000001010001,165,152.59,1.081346
35330,0100000001010001,132,152.59,0.865076
35331,1100000001010001,126,152.59,0.825755
35332,0010000001010001,159,152.59,1.042024
35333,1010000001010001,159,152.59,1.042024
35334,0110000001010001,154,152.59,1.009256
35335,1110000001010001,147,152.59,0.963381
35336,0001000001010001,158,152.59,1.035470
35337,1001000001010001,149,152.59,0.976488
35338,0101000001010001,143,152.59,0.937166
35339,1101000001010001,145,152.59,0.950273
35340,0011000001010001,159,152.59,1.042024
35341,1011000001010001,172,152.59,1.127221
35342,0111000001010001,129,152.59,0.845416
35343,1111000001010001,130,152.59,0.851969
35344,0000100001010001,152,152.59,0.996149
35345,1000100001010001,148,152.59,0.969934
35346,0100100001010001,147,152.59,0.963381
35347,1100100001010001,161,152.59,1.055131
35348,0010100001010001,144,152.59,0.943720
35349,1010100001010001,173,152.59,1.133775
35350,0110100001010001,163,152.59,1.068238
35351,1110100001010001,136,152.59,0.891291
35352,0001100001010001,153,152.59,1.002702
35353,1001100001010001,142,152.59,0.930613
35354,0101100001010001,156,152.59,1.022363
35355,1101100001010001,148,152.59,0.969934
35356,0011100001010001,162,152.59,1.061685
35357,1011100001010001,150,152.59,0.983041
35358,0111100001010001,152,152.59,0.996149
35359,1111100001010001,145,152.59,0.950273
35360,0000010001010001,155,152.59,1.015810
35361,1000010001010001,178,152.59,1.166543
35362,0100010001010001,143,152.59,0.937166
35363,1100010001010001,143,152.59,0.937166
35364,0010010001010001,153,152.59,1.002702
35365,1010010001010001,134,152.59,0.878184
35366,0110010001010001,161,152.59,1.055131
35367,1110010001010001,147,152.59,0.963381
35368,0001010001010001,171,152.59,1.120667
35369,1001010001010001,145,152.59,0.950273
35370,0101010001010001,159,152.59,1.042024
35371,1101010001010001,155,152.59,1.015810
35372,0011010001010001,164,152.59,1.074792
35373,1011010001010001,152,152.59,0.996149
35374,0111010001010001,150,152.59,0.983041
35375,1111010001010001,177,152.59,1.159989
35376,0000110001010001,171,152.59,1.120667
35377,1000110001010001,173,152.59,1.133775
35378,0100110001010001,142,152.59,0.930613
35379,1100110001010001,135,152.59,0.884737
35380,0010110001010001,141,152.59,0.924059
35381,1010110001010001,135,152.59,0.884737
35382,0110110001010001,149,152.59,0.976488
35383,1110110001010001,168,152.59,1.101006
35384,0001110001010001,164,152.59,1.074792
35385,1001110001010001,150,152.59,0.983041
35386,0101110001010001,148,152.59,0.969934
35387,1101110001010001,160,152.59,1.048578
35388,0011110001010001,156,152.59,1.022363
35389,1011110001010001,168,152.59,1.101006
35390,0111110001010001,146,152.59,0.956827
35391,1111110001010001,136,152.59,0.891291
35392,0000001001010001,137,152.59,0.897845
35393,1000001001010001,169,152.59,1.107560
35394,0100001001010001,136,152.59,0.891291
35395,1100001001010001,159,152.59,1.042024
35396,0010001001010001,149,152.59,0.976488
35397,1010001001010001,159,152.59,1.042024
35398,0110001001010001,158,152.59,1.035470
35399,1110001001010001,151,152.59,0.989595
35400,0001001001010001,136,152.59,0.891291
35401,1001001001010001,157,152.59,1.028917
